entryDate,no2_conc,o3_conc,pm25_conc,pm10_conc,temp,RH,dewpoint,SiteName
6/18/21 18:00,34.57,48.49,26.86,55.31,34.5,60,25.6,Hines_MedicalDistrictDrive
6/18/21 18:00,6.17,58.69,8.87,11.15,37.42,50.3,25.3,Inwood_UTSW
6/18/21 19:00,31.25,49.11,24.02,53.71,33.74,58.3,24.4,Hines_MedicalDistrictDrive
6/18/21 19:00,5.94,55.92,7.54,9.91,36.05,52,24.6,Inwood_UTSW
6/18/21 20:00,28.37,48.12,23.1,52.43,32.22,65.5,24.9,Hines_MedicalDistrictDrive
6/18/21 20:00,3.87,55.76,7.39,10.27,33.88,56,23.9,Inwood_UTSW
6/18/21 21:00,22.31,45.38,24.75,53.53,31.71,66,24.6,Hines_MedicalDistrictDrive
6/18/21 21:00,6.02,48.97,7.76,10.26,31.48,62.3,23.4,Inwood_UTSW
6/18/21 22:00,21.53,44.19,24.49,53.01,30.66,67.8,24,Hines_MedicalDistrictDrive
6/18/21 22:00,5.3,48.21,7.65,10.61,30.51,63.6,22.8,Inwood_UTSW
6/18/21 23:00,19.45,43.07,24.19,52.41,29.71,70.3,23.7,Hines_MedicalDistrictDrive
6/18/21 23:00,5.95,46.25,7.94,10.03,29.32,68.5,22.9,Inwood_UTSW
6/19/21 0:00,14.3,37.91,26.06,53.9,28.8,73.5,23.6,Hines_MedicalDistrictDrive
6/19/21 0:00,10.88,33.77,8.87,11.45,28.58,71,22.8,Inwood_UTSW
6/19/21 1:00,11.04,37.07,26.67,54.05,27.88,78.8,23.9,Hines_MedicalDistrictDrive
6/19/21 1:00,10.66,31.26,9.62,13.48,27.3,78.6,23.2,Inwood_UTSW
6/19/21 2:00,3.38,39.65,15.08,28.61,27,84.3,24.1,Hines_MedicalDistrictDrive
6/19/21 2:00,8.44,28.73,9.92,12.41,26.4,83.2,23.3,Inwood_UTSW
6/19/21 3:00,3.05,32.44,15.75,29.5,26.33,85.4,23.7,Hines_MedicalDistrictDrive
6/19/21 3:00,18.6,18.01,10.78,16.56,25.69,90.3,24,Hines_RecordCrossing
6/19/21 3:00,13.13,20.53,10.02,11.81,25.7,85.9,23.2,Inwood_UTSW
6/19/21 4:00,3.51,27.44,29.35,56.1,25.8,88.8,23.8,Hines_MedicalDistrictDrive
6/19/21 4:00,17.17,13.76,10.83,14.82,25.2,91.9,23.8,Hines_RecordCrossing
6/19/21 4:00,15.12,16.7,10.63,12.73,25.2,89.2,23.3,Inwood_UTSW
6/19/21 6:00,2.47,24.32,31.29,56.58,25.18,90.5,23.5,Hines_MedicalDistrictDrive
6/19/21 6:00,19.2,7.41,10.95,15.06,24,94.3,23,Hines_RecordCrossing
6/19/21 6:00,18.89,8.99,10.77,12.42,23.78,91.3,22.3,Inwood_UTSW
6/19/21 7:00,2.96,22.22,29.43,55.32,27.7,82.9,24.5,Hines_MedicalDistrictDrive
6/19/21 7:00,23.76,2.28,10.26,13.95,24.04,95.5,23.3,Hines_RecordCrossing
6/19/21 7:00,25.55,1.32,11.12,13.01,25,90.7,23.4,Inwood_UTSW
6/19/21 8:00,12.59,25.48,32.14,59.56,29.52,70.6,23.6,Hines_MedicalDistrictDrive
6/19/21 8:00,30.95,4.82,12.41,18.61,27.77,80.9,24.2,Hines_RecordCrossing
6/19/21 8:00,24.57,9.41,12.44,14.66,27.6,72,22.1,Inwood_UTSW
6/19/21 9:00,20.94,31.38,31.5,60.49,30.41,67.4,23.7,Hines_MedicalDistrictDrive
6/19/21 9:00,38.65,18.71,14.92,23.54,29.8,71.2,24,Hines_RecordCrossing
6/19/21 9:00,15.09,30.29,11.65,14.8,30.36,65.3,23.1,Inwood_UTSW
6/19/21 10:00,29.49,40.73,31.39,64.17,32.11,61.9,23.9,Hines_MedicalDistrictDrive
6/19/21 10:00,49.58,30.74,14.48,24.58,30.88,64.9,23.5,Hines_RecordCrossing
6/19/21 10:00,10.9,45.79,10.89,14.16,31,59.5,22.2,Inwood_UTSW
6/19/21 11:00,38.81,51.97,23.36,53.45,33.33,56.4,23.5,Hines_MedicalDistrictDrive
6/19/21 11:00,50.4,47.34,10.06,13.34,31.94,60.7,23.4,Hines_RecordCrossing
6/19/21 11:00,3.72,66.18,7.09,8.82,31.39,54.8,21.2,Inwood_UTSW
6/19/21 12:00,42.76,55.06,23.32,53.74,34.4,52.1,23.1,Hines_MedicalDistrictDrive
6/19/21 12:00,52.83,47.53,10.41,13.95,34.3,53.2,23.4,Hines_RecordCrossing
6/19/21 12:00,2.84,68.88,7.26,9.01,34.49,47.7,21.8,Inwood_UTSW
6/19/21 13:00,44.9,56.38,21.98,51.79,35.08,46.4,21.9,Hines_MedicalDistrictDrive
6/19/21 13:00,60.57,49.7,10.02,13.43,35.25,49.2,23,Hines_RecordCrossing
6/19/21 13:00,2.94,73.02,6.75,8.24,34.64,44.1,20.6,Inwood_UTSW
6/19/21 14:00,44.68,56.66,20.69,50.98,36.08,44.5,22.1,Hines_MedicalDistrictDrive
6/19/21 14:00,58.61,50.44,8.42,10.3,35.75,46.7,22.6,Hines_RecordCrossing
6/19/21 14:00,1.7,74.02,5.6,7.35,35.92,38.9,19.8,Inwood_UTSW
6/19/21 15:00,46.04,57.61,19.14,49.84,36.65,43.3,22.2,Hines_MedicalDistrictDrive
6/19/21 15:00,63.2,50.69,7.33,8.53,36.6,43.5,22.2,Hines_RecordCrossing
6/19/21 15:00,0.82,77.15,4.9,6.79,36.51,38,19.9,Inwood_UTSW
6/19/21 16:00,62.28,57.58,19.8,49.78,36.83,42.4,22,Hines_MedicalDistrictDrive
6/19/21 16:00,59.04,49.68,7.7,9.44,36.45,43.2,21.9,Hines_RecordCrossing
6/19/21 16:00,2.01,73.38,5.32,7.3,36.08,38.4,19.7,Inwood_UTSW
6/19/21 17:00,53.46,59.54,19.16,49.61,36.34,46.9,23.2,Hines_MedicalDistrictDrive
6/19/21 17:00,58.2,51.85,7.5,9.14,36.92,44.8,22.9,Hines_RecordCrossing
6/19/21 17:00,0.7,76.79,5.23,7.28,36.7,40.1,20.9,Inwood_UTSW
6/19/21 18:00,57.23,57.4,18.02,49.12,35.86,47.3,22.9,Hines_MedicalDistrictDrive
6/19/21 18:00,53.57,51.38,6.52,7.78,37.5,44.3,23.3,Hines_RecordCrossing
6/19/21 18:00,0.47,75.29,4.3,6.73,37.12,39,20.8,Inwood_UTSW
6/19/21 19:00,48.35,56.08,16.91,48.73,34.61,48.5,22.1,Hines_MedicalDistrictDrive
6/19/21 19:00,39.05,49.5,5.93,7.86,33.89,50.9,22.3,Hines_RecordCrossing
6/19/21 19:00,0.33,70.6,3.72,6.27,36.42,40.9,21,Inwood_UTSW
6/19/21 20:00,47.02,54.73,17.3,48.71,33.1,54,22.5,Hines_MedicalDistrictDrive
6/19/21 20:00,31.65,49.45,6.56,8.61,32.6,54.6,22.3,Hines_RecordCrossing
6/19/21 20:00,0.64,68.07,4.22,7.2,35.3,44.2,21.3,Inwood_UTSW
6/19/21 21:00,29.03,41.44,8.15,11.5,31.4,61,23,Hines_RecordCrossing
6/19/21 21:00,0.32,59.93,5.6,9.13,31.91,54.3,21.5,Inwood_UTSW
6/20/21 2:00,37.93,45.03,28.61,54.44,28.39,78.4,24.3,Hines_MedicalDistrictDrive
6/20/21 2:00,18.29,40.4,12.6,17.76,28.21,79,24.2,Hines_RecordCrossing
6/20/21 2:00,0.09,55.84,9.91,11.24,28.1,74,23,Inwood_UTSW
6/20/21 3:00,32.83,42.87,26.29,52.43,27.71,85.4,25,Hines_MedicalDistrictDrive
6/20/21 3:00,12.34,37.85,10.64,14.18,27.7,85.7,25.1,Hines_RecordCrossing
6/20/21 3:00,0.49,50.98,8.66,10.19,27.51,80.5,23.8,Inwood_UTSW
6/20/21 4:00,22.1,37.27,21.19,50.46,27.3,91.1,25.7,Hines_MedicalDistrictDrive
6/20/21 4:00,3.98,30.3,6.99,8.34,27.51,90.7,25.9,Hines_RecordCrossing
6/20/21 4:00,0.24,41.65,5.89,8.09,27.4,85.9,24.8,Inwood_UTSW
6/20/21 5:00,14.21,31.31,16.66,49.38,26.92,94.6,26,Hines_MedicalDistrictDrive
6/20/21 5:00,0.29,22.34,3.85,4.99,27.19,93.6,26.1,Hines_RecordCrossing
6/20/21 5:00,2.54,30.98,2.94,6.6,27.02,90.9,25.4,Inwood_UTSW
6/20/21 6:00,9.42,27.54,13.26,47.05,26.6,98.1,26.3,Hines_MedicalDistrictDrive
6/20/21 6:00,0.01,16.62,2.11,2.01,26.58,96.5,26,Hines_RecordCrossing
6/20/21 6:00,3.69,23.93,1.35,5.26,26.4,93.8,25.3,Inwood_UTSW
6/20/21 7:00,6.46,25.37,11.71,46.2,26.91,99.1,26.8,Hines_MedicalDistrictDrive
6/20/21 7:00,0.03,13.86,0.95,0.5,25.7,99.8,25.7,Hines_RecordCrossing
6/20/21 7:00,3.71,20.38,0.44,4.3,26.3,94.8,25.4,Inwood_UTSW
6/20/21 8:00,4.53,24.21,12.21,47.17,27.89,95.1,27,Hines_MedicalDistrictDrive
6/20/21 8:00,0,12.71,0.55,0.4,27.36,96.9,26.8,Hines_RecordCrossing
6/20/21 8:00,3.65,18.51,0.14,4.13,27.21,93.7,26.1,Inwood_UTSW
6/20/21 9:00,6.28,25.53,10.94,47.16,29.4,89.5,27.5,Hines_MedicalDistrictDrive
6/20/21 9:00,0.04,13.55,0.36,1.19,30.44,87.5,28.1,Hines_RecordCrossing
6/20/21 9:00,3.87,19.89,0.01,4.25,29.5,83.6,26.4,Inwood_UTSW
6/20/21 10:00,14.74,27.29,10.66,47.85,31.5,69.3,25.2,Hines_MedicalDistrictDrive
6/20/21 10:00,4.04,16.71,0.22,2.18,31.67,69.2,25.3,Hines_RecordCrossing
6/20/21 10:00,3.94,24.39,0,4.47,31.04,67.6,24.3,Inwood_UTSW
6/20/21 11:00,23.14,31,9.47,47.65,32.47,68.1,25.8,Hines_MedicalDistrictDrive
6/20/21 11:00,11.69,19.72,0.06,1.64,32.77,68.9,26.3,Hines_RecordCrossing
6/20/21 11:00,3.65,29.8,0,4.25,31.96,65.9,24.8,Inwood_UTSW
6/20/21 12:00,27.61,32.79,9.58,46.99,34.47,64.2,26.7,Hines_MedicalDistrictDrive
6/20/21 12:00,15.2,22.5,0.06,1.66,33.93,63.1,25.9,Hines_RecordCrossing
6/20/21 12:00,3.14,34.28,0,3.87,33.42,59.5,24.4,Inwood_UTSW
6/20/21 13:00,32.91,33.59,10.52,48.04,35.15,61.9,26.8,Hines_MedicalDistrictDrive
6/20/21 13:00,16.75,25.57,0.4,1.94,35.51,61,26.8,Hines_RecordCrossing
6/20/21 13:00,3.11,36.47,0,3.89,34.34,57.3,24.7,Inwood_UTSW
6/20/21 14:00,42.11,35.02,10.89,47.87,35.92,58.2,26.4,Hines_MedicalDistrictDrive
6/20/21 14:00,15.06,27.6,0.9,2.23,35.95,57.4,26.2,Hines_RecordCrossing
6/20/21 14:00,2.78,38.93,0.45,5.6,34.98,54.3,24.4,Inwood_UTSW
6/20/21 15:00,43.08,37.44,11.12,47.75,36.18,58,26.6,Hines_MedicalDistrictDrive
6/20/21 15:00,17.61,29.53,0.95,2.65,35.19,59.1,26,Hines_RecordCrossing
6/20/21 15:00,1.59,42.36,0.03,4.56,34.83,55.3,24.6,Inwood_UTSW
6/20/21 16:00,13.56,37.62,11.17,48.4,35.42,55.9,25.3,Hines_MedicalDistrictDrive
6/20/21 16:00,19.99,30.13,0.83,2.21,37.08,53.5,26.1,Hines_RecordCrossing
6/20/21 16:00,1.8,42.6,0.05,4.23,35.83,50.9,24.1,Inwood_UTSW
6/20/21 17:00,17.58,38.56,11.52,47.75,36.73,54,25.9,Hines_MedicalDistrictDrive
6/20/21 17:00,22.5,31.71,1,2.08,36.47,51.2,24.7,Hines_RecordCrossing
6/20/21 17:00,1.47,45.2,0.02,4.12,36.71,46.7,23.5,Inwood_UTSW
6/20/21 18:00,18.33,38.14,11,47.51,35.91,53.6,25,Hines_MedicalDistrictDrive
6/20/21 18:00,20.19,30.61,0.73,2.94,38.27,48.3,25.4,Hines_RecordCrossing
6/20/21 18:00,1.58,43.43,0.01,4.26,36.74,45.7,23.1,Inwood_UTSW
6/20/21 19:00,39.57,37.47,11.16,48.62,35.01,57.5,25.4,Hines_MedicalDistrictDrive
6/20/21 19:00,17.53,30.19,0.7,2.06,34.97,56.3,25,Hines_RecordCrossing
6/20/21 19:00,0.98,43.83,0.01,4,36.01,50,24,Inwood_UTSW
6/20/21 20:00,25.31,35.86,11.96,48.74,33.5,65,26,Hines_MedicalDistrictDrive
6/20/21 20:00,4.58,28.32,1.35,3.44,33.29,64.9,25.8,Hines_RecordCrossing
6/20/21 20:00,0.57,40.26,0.06,4.54,34.35,57.4,24.7,Inwood_UTSW
6/20/21 21:00,8.55,32.98,12.5,48.76,32.24,73.9,27,Hines_MedicalDistrictDrive
6/20/21 21:00,0.5,23.94,1.83,4.82,32.02,74.2,26.8,Hines_RecordCrossing
6/20/21 21:00,0.53,34.65,0.38,5.44,32.07,69.4,25.8,Inwood_UTSW
6/20/21 22:00,6.87,31.28,12.81,48.43,31.3,78.8,27.2,Hines_MedicalDistrictDrive
6/20/21 22:00,0.27,21.72,1.86,4.02,31,78.8,26.9,Hines_RecordCrossing
6/20/21 22:00,1.68,30.95,0.47,5.36,31.35,72,25.7,Inwood_UTSW
6/20/21 23:00,6.07,29.97,13.05,48.52,30.5,83.3,27.3,Hines_MedicalDistrictDrive
6/20/21 23:00,0.44,20.16,1.72,4.21,30.36,84,27.3,Hines_RecordCrossing
6/20/21 23:00,2.2,29.31,0.4,5.09,30.6,76.4,26,Inwood_UTSW
6/21/21 0:00,2.88,29.13,11.04,46.37,29.53,91.6,28,Hines_MedicalDistrictDrive
6/21/21 0:00,0.01,18.81,0.58,1.39,29.46,91.7,28,Hines_RecordCrossing
6/21/21 0:00,1.4,27.4,0.07,4.26,29.5,86.8,27.1,Inwood_UTSW
6/21/21 1:00,0.05,26.92,10.36,45.51,28.91,95,28,Hines_MedicalDistrictDrive
6/21/21 1:00,0,15.77,0.1,0.25,28.9,94.3,27.9,Hines_RecordCrossing
6/21/21 1:00,1.67,23.4,0,2.99,28.86,91.1,27.3,Inwood_UTSW
6/21/21 2:00,0.01,24.75,14.38,46.85,28.19,98.8,28,Hines_MedicalDistrictDrive
6/21/21 2:00,0,12.95,2.6,2.59,28.28,96.3,27.6,Hines_RecordCrossing
6/21/21 2:00,2.85,19.07,1.86,5.41,28.17,93.4,27,Inwood_UTSW
6/21/21 3:00,0,24.09,18.66,48.9,27.6,99.9,27.6,Hines_MedicalDistrictDrive
6/21/21 3:00,0,11.28,4.94,5.79,27.7,97.6,27.3,Hines_RecordCrossing
6/21/21 3:00,3.13,15.89,4.57,7.8,27.52,94.9,26.6,Inwood_UTSW
6/21/21 4:00,0,23.54,23.28,50.85,27.49,99.9,27.5,Hines_MedicalDistrictDrive
6/21/21 4:00,0,11.25,6.51,7.86,27.52,98.5,27.3,Hines_RecordCrossing
6/21/21 4:00,2.48,16.03,6.45,8.79,27.38,95.8,26.6,Inwood_UTSW
6/21/21 5:00,0,11.19,10.12,13.5,27.5,98.8,27.3,Hines_RecordCrossing
6/21/21 5:00,3.23,15.99,10.13,11.74,27.26,96.2,26.6,Inwood_UTSW
6/21/21 6:00,0,22.13,38.76,58.73,27.4,99.9,27.4,Hines_MedicalDistrictDrive
6/21/21 6:00,0,10.04,13.67,19.83,27.46,99.8,27.4,Hines_RecordCrossing
6/21/21 6:00,5.12,14.19,14.5,15.52,27.26,97.1,26.8,Inwood_UTSW
6/21/21 7:00,0,20.4,42.4,60.89,27.68,99.9,27.7,Hines_MedicalDistrictDrive
6/21/21 7:00,0.2,6.45,14.63,21.53,27.65,99.9,27.6,Hines_RecordCrossing
6/21/21 7:00,8.05,10.26,15.73,16.74,27.29,97.7,26.9,Inwood_UTSW
6/21/21 8:00,0,19.09,42.49,61.9,28.41,99.9,28.4,Hines_MedicalDistrictDrive
6/21/21 8:00,0.28,4.42,14.8,22.14,28.48,99,28.3,Hines_RecordCrossing
6/21/21 8:00,9.59,7.89,16.78,18.28,28.75,94.7,27.8,Inwood_UTSW
6/21/21 9:00,0.01,20.35,41.11,62.14,29.03,99.9,29,Hines_MedicalDistrictDrive
6/21/21 9:00,2.51,3.64,17.65,27.67,28.77,98,28.4,Hines_RecordCrossing
6/21/21 9:00,9.52,8.55,19.16,21.09,29.47,93,28.2,Inwood_UTSW
6/21/21 10:00,0.09,21.58,53.03,70.38,30.83,92.6,29.5,Hines_MedicalDistrictDrive
6/21/21 10:00,2.24,6.99,23.28,38.63,31.3,91.7,29.8,Hines_RecordCrossing
6/21/21 10:00,6.88,12.77,23.57,26.44,31.65,84.1,28.6,Inwood_UTSW
6/21/21 11:00,6.33,24.18,63.43,75.95,32.15,86.5,29.6,Hines_MedicalDistrictDrive
6/21/21 11:00,11.21,11.11,29.09,49.44,31.8,88.2,29.6,Hines_RecordCrossing
6/21/21 11:00,7.58,18.69,27.15,30.18,31.62,82,28.2,Inwood_UTSW
6/21/21 12:00,13.46,26.93,73.79,83.88,35.14,72.8,29.5,Hines_MedicalDistrictDrive
6/21/21 12:00,15.62,15.66,33.18,56.57,32.64,82.2,29.2,Hines_RecordCrossing
6/21/21 12:00,6.29,24.79,30.89,33.64,32.33,77.3,27.8,Inwood_UTSW
6/21/21 13:00,23.86,28.81,78.42,86.99,35.72,71.8,29.8,Hines_MedicalDistrictDrive
6/21/21 13:00,16.31,21.89,35.08,60.26,34.3,73.2,28.8,Hines_RecordCrossing
6/21/21 13:00,6.31,31.14,32.46,35.66,34.23,69,27.7,Inwood_UTSW
6/21/21 14:00,33.88,33.02,80.21,89.06,33.93,74.7,28.8,Hines_MedicalDistrictDrive
6/21/21 14:00,19.94,28.84,34.21,58.14,33.8,72.2,28.1,Hines_RecordCrossing
6/21/21 14:00,4.83,37.47,31.68,33.81,35.53,63.2,27.4,Inwood_UTSW
6/21/21 15:00,28.81,30.7,30.22,63.54,25.81,96.6,25.2,Hines_MedicalDistrictDrive
6/21/21 15:00,9.37,23.3,8.11,23.59,26.35,94.1,25.3,Hines_RecordCrossing
6/21/21 15:00,3.34,33.24,7.86,15.2,26.68,90.8,25.1,Inwood_UTSW
6/21/21 16:00,25.37,31.39,14.24,47.96,27.07,94.8,26.2,Hines_MedicalDistrictDrive
6/21/21 16:00,2.55,23.27,1.43,2.11,28.52,90.3,26.8,Hines_RecordCrossing
6/21/21 16:00,1.65,32.63,1.3,5.84,28.05,87.7,25.8,Inwood_UTSW
6/21/21 17:00,35.96,34.69,15.38,48.31,29.14,85.2,26.4,Hines_MedicalDistrictDrive
6/21/21 17:00,13.31,29.43,2.23,3.4,31.28,73.8,26,Hines_RecordCrossing
6/21/21 17:00,1.81,40.47,1.74,5.88,31.08,70.9,25.2,Inwood_UTSW
6/21/21 18:00,42.5,37.71,14.45,48.25,29.61,75.8,24.9,Hines_MedicalDistrictDrive
6/21/21 18:00,22.1,34.35,1.92,2.36,30.51,71.8,24.8,Hines_RecordCrossing
6/21/21 18:00,2.61,45.42,0.97,4.96,30.74,66.1,23.7,Inwood_UTSW
6/21/21 19:00,40,38.32,12.17,46.6,27.39,85.7,24.8,Hines_MedicalDistrictDrive
6/21/21 19:00,14.77,35.09,0.75,1.59,27.33,85,24.6,Hines_RecordCrossing
6/21/21 19:00,0.05,48.04,0.17,4.06,27.39,78.3,23.3,Inwood_UTSW
6/21/21 20:00,35.44,37.75,10.94,45.27,26.29,84.7,23.5,Hines_MedicalDistrictDrive
6/21/21 20:00,6.8,34.16,0.11,0.52,26.32,84.5,23.5,Hines_RecordCrossing
6/21/21 20:00,0.01,46.41,0.02,2.76,26.5,78.1,22.4,Inwood_UTSW
6/21/21 21:00,33.94,38.08,10.01,44.89,25.63,85,22.9,Hines_MedicalDistrictDrive
6/21/21 21:00,6.9,35.28,0.08,0.2,25.48,85,22.8,Hines_RecordCrossing
6/21/21 21:00,0,47.88,0,2.01,25.48,78.7,21.5,Inwood_UTSW
6/21/21 22:00,28.94,38.35,9.22,43.87,22.33,99.9,22.3,Hines_MedicalDistrictDrive
6/21/21 22:00,3.87,34.15,0,0.02,22.3,97.8,21.9,Hines_RecordCrossing
6/21/21 22:00,0.01,46.07,0,1.6,22.5,93.9,21.5,Inwood_UTSW
6/21/21 23:00,24.93,36.2,8.13,42.64,21.79,99.9,21.8,Hines_MedicalDistrictDrive
6/21/21 23:00,0,32.98,0,0,21.78,98.6,21.5,Hines_RecordCrossing
6/21/21 23:00,0.06,43.23,0,1.53,21.84,94.8,21,Inwood_UTSW
6/22/21 0:00,21.39,33.09,8.08,42.87,21.68,99.9,21.7,Hines_MedicalDistrictDrive
6/22/21 0:00,0.03,29.05,0,0,21.68,99.2,21.5,Hines_RecordCrossing
6/22/21 0:00,0,38.67,0,1.11,21.83,94.9,21,Inwood_UTSW
6/22/21 1:00,19.67,32.18,7.78,42.56,21.78,99.9,21.8,Hines_MedicalDistrictDrive
6/22/21 1:00,0,27.92,0,0,21.74,97.7,21.4,Hines_RecordCrossing
6/22/21 1:00,0.03,37.13,0,0.92,21.77,94.1,20.8,Inwood_UTSW
6/22/21 2:00,18.27,31.69,7.98,42.44,21.63,99.9,21.6,Hines_MedicalDistrictDrive
6/22/21 2:00,0,26.05,0,0,21.42,98.3,21.1,Hines_RecordCrossing
6/22/21 2:00,0,35.58,0,0.88,21.3,94.8,20.4,Inwood_UTSW
6/22/21 3:00,16.52,30.7,8.12,42.65,21.4,99.9,21.4,Hines_MedicalDistrictDrive
6/22/21 3:00,0,24.96,0,0,21.12,98.6,20.9,Hines_RecordCrossing
6/22/21 3:00,0,33.84,0,1.06,21.14,94.9,20.3,Inwood_UTSW
6/22/21 4:00,15.91,30.71,8.19,42.74,21.23,99.9,21.2,Hines_MedicalDistrictDrive
6/22/21 4:00,0,32.19,0,1.23,21.27,94,20.3,Inwood_UTSW
6/22/21 5:00,14.02,29.21,8.11,42.73,21.2,99.9,21.2,Hines_MedicalDistrictDrive
6/22/21 5:00,0.03,30.84,0,1.14,20.92,94.7,20,Inwood_UTSW
6/22/21 6:00,13.74,28.93,7.95,42.99,20.79,98.3,20.5,Hines_MedicalDistrictDrive
6/22/21 6:00,1.04,27.28,0,1.13,20.9,92.6,19.7,Inwood_UTSW
6/22/21 7:00,14.21,28.01,8.16,43,22.15,94.6,21.2,Hines_MedicalDistrictDrive
6/22/21 7:00,3.27,25.1,0,1.51,21.2,91.9,19.8,Inwood_UTSW
6/22/21 8:00,15.28,26.88,8.95,44.65,23.33,90.2,21.6,Hines_MedicalDistrictDrive
6/22/21 8:00,2.84,25.16,0,2,23.15,84.3,20.4,Inwood_UTSW
6/22/21 9:00,18.83,28.9,8.94,45.06,24.58,81.1,21.1,Hines_MedicalDistrictDrive
6/22/21 9:00,4.08,27.05,0,3.04,24.88,74.8,20.1,Inwood_UTSW
6/22/21 10:00,24.29,32.49,9.08,46.89,25.9,73.9,20.9,Hines_MedicalDistrictDrive
6/22/21 10:00,0.89,35.36,0,2.4,26.2,68.5,19.9,Inwood_UTSW
6/22/21 11:00,30.29,34.86,9.95,46.7,27.17,72.3,21.8,Hines_MedicalDistrictDrive
6/22/21 11:00,1.22,39.37,0,2.91,27.2,66.6,20.4,Inwood_UTSW
6/22/21 12:00,36.14,38.8,10.09,46.18,27.86,70.1,21.9,Hines_MedicalDistrictDrive
6/22/21 12:00,0.82,46.07,0,2.62,28.27,63.5,20.7,Inwood_UTSW
6/22/21 13:00,41.3,40.11,12.17,49.34,29.52,68.6,23.1,Hines_MedicalDistrictDrive
6/22/21 13:00,0.64,49.42,0.07,3.02,29.96,62.3,22,Inwood_UTSW
6/22/21 14:00,47.24,41.43,12.62,48.39,30.92,63.9,23.3,Hines_MedicalDistrictDrive
6/22/21 14:00,1.72,51.97,0.44,3.42,31.23,59.9,22.5,Inwood_UTSW
6/22/21 15:00,49.04,43.16,12.79,48.71,31.25,65.3,24,Hines_MedicalDistrictDrive
6/22/21 15:00,2.36,54.34,0.71,4.38,32.12,57.1,22.5,Inwood_UTSW
6/22/21 16:00,49.8,42.78,14.24,50.93,31.09,67.2,24.3,Hines_MedicalDistrictDrive
6/22/21 16:00,2.18,55.32,1.18,4.66,32.83,56.1,22.9,Inwood_UTSW
6/22/21 17:00,50.99,39.98,16.74,50.69,31.88,65.9,24.7,Hines_MedicalDistrictDrive
6/22/21 17:00,1.92,52.74,1.97,5.48,32.5,58.2,23.2,Inwood_UTSW
6/22/21 18:00,44.84,39.19,17.09,50.51,30.31,69.8,24.2,Hines_MedicalDistrictDrive
6/22/21 18:00,1.62,50.5,2.6,6.37,30.01,65.5,22.8,Inwood_UTSW
6/22/21 19:00,41.2,38.11,18.25,51.75,29.6,73.6,24.4,Hines_MedicalDistrictDrive
6/22/21 19:00,1.35,47.3,3.04,7.56,29.69,68,23.1,Inwood_UTSW
6/22/21 20:00,39.02,38.62,19.25,51.82,28.68,76.9,24.2,Hines_MedicalDistrictDrive
6/22/21 20:00,3.31,44.72,4.02,8.96,29.6,69,23.3,Inwood_UTSW
6/22/21 21:00,37.66,38.53,19.73,50.91,27.88,82,24.5,Hines_MedicalDistrictDrive
6/22/21 21:00,2.75,44.61,4.19,8.77,27.96,76,23.3,Inwood_UTSW
6/22/21 22:00,34.38,35.37,21.9,51.64,27.2,87.2,24.9,Hines_MedicalDistrictDrive
6/22/21 22:00,8.98,32.6,5.45,10.23,27.32,80.5,23.7,Inwood_UTSW
6/22/21 23:00,33.34,35.16,23.92,52.35,26.88,89.7,25,Hines_MedicalDistrictDrive
6/22/21 23:00,6.13,34.36,6.9,10.91,26.9,83.2,23.8,Inwood_UTSW
6/23/21 0:00,29,32.11,20.5,50.42,26.1,92.6,24.8,Hines_MedicalDistrictDrive
6/23/21 0:00,5.58,31.9,5.33,9.45,26.31,87.8,24.1,Inwood_UTSW
6/23/21 1:00,24.32,31.81,18.45,48.92,26.2,93.9,25.1,Hines_MedicalDistrictDrive
6/23/21 1:00,2.27,31.63,3.83,7.34,26.58,88.5,24.5,Inwood_UTSW
6/23/21 2:00,20.96,30.12,18.49,48.96,26.12,96,25.4,Hines_MedicalDistrictDrive
6/23/21 2:00,3.08,29.08,3.48,6.96,26.27,91.2,24.7,Inwood_UTSW
6/23/21 3:00,19.39,28.39,20.32,50.21,26,98,25.7,Hines_MedicalDistrictDrive
6/23/21 3:00,5.03,25.3,4.06,8.26,26.02,92.8,24.8,Inwood_UTSW
6/23/21 4:00,15.7,28.74,16.75,47.34,25.31,99.9,25.3,Hines_MedicalDistrictDrive
6/23/21 4:00,2.32,17.75,3.93,3.3,25.16,99.9,25.1,Hines_RecordCrossing
6/23/21 4:00,2.74,26.17,3.67,6.68,25.4,95.5,24.6,Inwood_UTSW
6/23/21 5:00,14.23,27.37,18.14,48.23,25.3,99.9,25.3,Hines_MedicalDistrictDrive
6/23/21 5:00,3.44,14.33,4.2,4.01,25.2,99.9,25.2,Hines_RecordCrossing
6/23/21 5:00,6.5,20.37,4.43,7.48,25.55,95.8,24.8,Inwood_UTSW
6/23/21 6:00,15.38,23.24,19.17,49.26,25,99.9,25,Hines_MedicalDistrictDrive
6/23/21 6:00,6.08,9.51,4.34,4.26,24.74,99.9,24.7,Hines_RecordCrossing
6/23/21 6:00,11.19,13.74,4.11,6.62,25.1,97.5,24.7,Inwood_UTSW
6/23/21 7:00,16.19,20,19.72,50.13,25,99.9,25,Hines_MedicalDistrictDrive
6/23/21 7:00,10.7,5.08,4.7,4.98,24.8,99.9,24.8,Hines_RecordCrossing
6/23/21 7:00,14.75,8.25,3.59,6.02,25.1,98.3,24.8,Inwood_UTSW
